state,staterr,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr
22,LA,Confirmed Maltreatment,White,18,0.12784748744314495,0.0283850517991739,0.18348218896952578,0.07221278591676411
22,LA,Termination,White,18,0.012097169439686362,0.01646610733063828,0.04437073980773739,0
23,ME,Foster Care,White,18,0.04827047269282793,0.02936275245243928,0.10582146749960891,0
23,ME,Investigation,White,18,0.3320973246970961,0.04193372506200236,0.4142874258186207,0.24990722357557144
23,ME,Confirmed Maltreatment,White,18,0.15622055298285614,0.03760848018997396,0.2299331741552051,0.08250793181050718
23,ME,Termination,White,18,0.026672918168084273,0.025623913114699057,0.07689578787289442,0
24,MD,Foster Care,White,18,0.017143924585173803,0.017813714477783973,0.052058804961630394,0
24,MD,Investigation,White,18,0.2401963966941172,0.03126578879920275,0.3014773427405546,0.1789154506476798
24,MD,Confirmed Maltreatment,White,18,0.06880152963655058,0.02464492400412597,0.11710558068463747,0.02049747858846368
24,MD,Termination,White,18,0.0028222625121763767,0.01149711040499826,0.025356598905972968,0
25,MA,Foster Care,White,18,0.044231092690475815,0.02036162437918144,0.08413987647367144,0.004322308907280192
25,MA,Investigation,White,18,0.28931900448513315,0.029343706353682393,0.34683266893835063,0.23180534003191566
25,MA,Confirmed Maltreatment,White,18,0.15526853749669484,0.02679554224693384,0.20778780030068517,0.1027492746927045
25,MA,Termination,White,18,0.010107403274498883,0.014483869179762824,0.03849578686683402,0
26,MI,Foster Care,White,18,0.03423118849284931,0.01683952063350737,0.06723664893452375,0.0012257280511748722
26,MI,Investigation,White,18,0.3851989406274343,0.026197949688881936,0.4365469220176429,0.33385095923722574
26,MI,Confirmed Maltreatment,White,18,0.17127744563348193,0.023844672293384536,0.21801300332851561,0.12454188793844825
26,MI,Termination,White,18,0.01962498783648023,0.014796848588048063,0.048626811069054435,0
27,MN,Foster Care,White,18,0.04041881499453216,0.019612505399478883,0.07885932557751077,0.0019783044115535553
27,MN,Investigation,White,18,0.19247637404244433,0.027256749334905395,0.2458996027388589,0.13905314534602975
27,MN,Confirmed Maltreatment,White,18,0.04859420877966579,0.020495459583255916,0.0887653095628474,0.008423107996484193
27,MN,Termination,White,18,0.013050033751745918,0.015001205455797544,0.042452396445109106,0
28,MS,Foster Care,White,18,0.07425867281706573,0.02860571493284582,0.13032587408544355,0.01819147154868793
28,MS,Investigation,White,18,0.39461151861107524,0.03720908805853944,0.46754133120581254,0.32168170601633794
28,MS,Confirmed Maltreatment,White,18,0.19155798772432076,0.03447478139032623,0.2591285592493602,0.12398741619928134
28,MS,Termination,White,18,0.005472389666055316,0.015369189996887503,0.03559600205995482,0
29,MO,Foster Care,White,18,0.07345035336625101,0.02193760606011246,0.11644806124407142,0.030452645488430595
29,MO,Investigation,White,18,0.35785397347587383,0.02848555681922513,0.4136856648415551,0.30202228211019255
29,MO,Confirmed Maltreatment,White,18,0.06258767620354184,0.021102381090910696,0.10394834314172681,0.02122700926535688
29,MO,Termination,White,18,0.013668973083237959,0.014802177884252109,0.04268124173637209,0
30,MT,Foster Care,White,18,0.09094664446297575,0.03544988747172226,0.16042842390755135,0.02146486501840013
30,MT,Investigation,White,18,0.3858534555276602,0.0441245825133095,0.47233763725374683,0.2993692738015736
30,MT,Confirmed Maltreatment,White,18,0.1505115864596789,0.03920759613727402,0.227358474888736,0.07366469803062183
30,MT,Termination,White,18,0.022197437286482047,0.0256292004174709,0.07243067010472501,0
31,NE,Foster Care,White,18,0.05194067597736442,0.02682811126265169,0.10452377405216173,0
31,NE,Investigation,White,18,0.29100999765020996,0.03716530583105182,0.3638539970790715,0.2181659982213484
31,NE,Confirmed Maltreatment,White,18,0.0742932681541405,0.029083782923113366,0.1312974826834427,0.017289053624838305
31,NE,Termination,White,18,0.01428175139923181,0.019727807299157574,0.05294825370558065,0
32,NV,Foster Care,White,18,0.07214443055486065,0.030771800867344042,0.132457160254855,0.011831700854866331
32,NV,Investigation,White,18,0.3261533231677738,0.03992116053181704,0.4043987978101352,0.2479078485254124
32,NV,Confirmed Maltreatment,White,18,0.10600046035491895,0.03342091762638997,0.1715054589026433,0.04049546180719461
32,NV,Termination,White,18,0.020465897270775635,0.022953819392508106,0.06545538328009153,0
33,NH,Foster Care,White,18,0.03980390838752697,0.02789990992540239,0.09448773184131565,0
33,NH,Investigation,White,18,0.370973945865864,0.042095724407309805,0.45348156570419124,0.2884663260275368
33,NH,Confirmed Maltreatment,White,18,0.06507936329164106,0.03145952987858197,0.12674004185366172,0.003418684729620397
33,NH,Termination,White,18,0.007024726116729427,0.018720251264035474,0.04371641859423896,0
34,NJ,Foster Care,White,18,0.020366536769614127,0.016714882864257707,0.053127707183559233,0
34,NJ,Investigation,White,18,0.2422859974037197,0.02800470943319627,0.2971752278927844,0.187396766914655
34,NJ,Confirmed Maltreatment,White,18,0.0472772908551716,0.02027961262531169,0.08702533160078252,0.007529250109560688
34,NJ,Termination,White,18,0.005475359076935832,0.012200831255051997,0.029388988336837747,0
35,NM,Foster Care,White,18,0.05183566112365608,0.03424088920858382,0.11894780397248036,0
35,NM,Investigation,White,18,0.4323501866331224,0.04818553653114,0.5267938382341568,0.337906535032088
35,NM,Confirmed Maltreatment,White,18,0.20021157258004302,0.045146412051428275,0.2886985402008424,0.1117246049592436
35,NM,Termination,White,18,0.015332469223691692,0.025680536038761824,0.06566631985966487,0
36,NY,Foster Care,White,18,0.020731305446632375,0.013629882869495883,0.047445875870844305,0
36,NY,Investigation,White,18,0.274016011060408,0.023361981666828065,0.31980549512739104,0.228226526993425
36,NY,Confirmed Maltreatment,White,18,0.1246621536300113,0.020529656305301534,0.16490027998840232,0.0844240272716203
36,NY,Termination,White,18,0.004684751007201907,0.009500975653287605,0.02330666328764561,0
37,NC,Foster Care,White,18,0.04003261755599177,0.018298011928290392,0.07589672093544095,0.004168514176542605
37,NC,Investigation,White,18,0.3360773719674009,0.027286209891523278,0.3895583433547865,0.2825964005800153
37,NC,Confirmed Maltreatment,White,18,0.049839923365147046,0.01919368163120697,0.08745953936231271,0.012220307367981388
37,NC,Termination,White,18,0.010723066468874068,0.01338814965034993,0.03696383978355993,0
38,ND,Foster Care,White,18,0.0533755307794255,0.03371781654495906,0.11946245120754526,0
38,ND,Investigation,White,18,0.29537400723986307,0.04636979116999641,0.38625879793305606,0.2044892165466701
38,ND,Confirmed Maltreatment,White,18,0.11298135535883455,0.03964719747351771,0.19068986240692926,0.03527284831073983
38,ND,Termination,White,18,0.009714237570239356,0.02214504760870493,0.05311853088330102,0
39,OH,Foster Care,White,18,0.04305790604791132,0.016634903841185714,0.07566231757663533,0.010453494519187319
39,OH,Investigation,White,18,0.2616105172947408,0.02384469944057232,0.3083461281982625,0.21487490639121903
39,OH,Confirmed Maltreatment,White,18,0.1025246870023907,0.020199757383413695,0.14211621147388154,0.06293316253089987
39,OH,Termination,White,18,0.010437388532852296,0.011874791882153207,0.033711980621872584,0
40,OK,Foster Care,White,18,0.056650166635781346,0.024152353265825738,0.10398877903679979,0.009311554234762903
40,OK,Investigation,White,18,0.37146337763668436,0.03335424339570347,0.43683769469226313,0.3060890605811056
40,OK,Confirmed Maltreatment,White,18,0.14744076294458808,0.029553095630614055,0.2053648303805916,0.08951669550858453
40,OK,Termination,White,18,0.026557548578152068,0.020221396181474453,0.066191485093842,0
41,OR,Foster Care,White,18,0.060002340831901216,0.024248859953514158,0.10753010634078897,0.012474575323013465
41,OR,Investigation,White,18,0.4611171109010074,0.032845182149966255,0.5254936679149412,0.3967405538870735
41,OR,Confirmed Maltreatment,White,18,0.19272271217028467,0.030652445166151718,0.25280150469594204,0.1326439196446273
41,OR,Termination,White,18,0.015711170718206005,0.017712485149797823,0.05042764161180974,0
42,PA,Foster Care,White,18,0.03732900280764989,0.01623622042955189,0.0691519948495716,0.005506010765728188
42,PA,Investigation,White,18,0.1997238743444693,0.022914477071533466,0.2446362494046749,0.15481149928426371
42,PA,Confirmed Maltreatment,White,18,0.024005955689130484,0.014500449386075656,0.05242683648583877,0
42,PA,Termination,White,18,0.009025819479824768,0.011613974933529277,0.03178921034954215,0
44,RI,Foster Care,White,18,0.06063835815389296,0.035666048749245845,0.1305438137024148,0
44,RI,Investigation,White,18,0.3083594188392904,0.04798788160718147,0.4024156667893661,0.21430317088921474
44,RI,Confirmed Maltreatment,White,18,0.16313525374094995,0.04395746406171761,0.24929188330191648,0.07697862417998343
44,RI,Termination,White,18,0.009312808345516024,0.023084515862327973,0.05455845943567885,0
45,SC,Foster Care,White,18,0.045919679702864244,0.0224745359115346,0.08996977008947206,0.0018695893162564287
45,SC,Investigation,White,18,0.4189707083121243,0.03259574294078482,0.48285836447606256,0.35508305214818603
45,SC,Confirmed Maltreatment,White,18,0.18357648250435846,0.030079872942369624,0.24253303347140293,0.12461993153731399
45,SC,Termination,White,18,0.007744074558776723,0.014678927071810538,0.03651477161952538,0
46,SD,Foster Care,White,18,0.027237048942908654,0.02778737562228703,0.08170030516259123,0
46,SD,Investigation,White,18,0.12080995227424424,0.038883905193974715,0.1970224064544347,0.04459749809405379
46,SD,Confirmed Maltreatment,White,18,0.041774716901493175,0.030747638626315913,0.10204008860907236,0
46,SD,Termination,White,18,0.0069219574170584774,0.019863254559633597,0.045853936353940326,0
47,TN,Foster Care,White,18,0.05520671160347117,0.020646564873671603,0.0956739787558675,0.014739444451074828
47,TN,Investigation,White,18,0.4798381399394157,0.02855983290151487,0.5358154124263849,0.42386086745244655
47,TN,Confirmed Maltreatment,White,18,0.10937801914815705,0.024065864810825614,0.15654711417737527,0.062208924118938844
47,TN,Termination,White,18,0.015399128446246232,0.015321864670494548,0.045429983200415545,0
48,TX,Foster Care,White,18,0.040655334219645206,0.015487186663306932,0.0710102200797268,0.010300448359563619
48,TX,Investigation,White,18,0.32910350593997983,0.022932572167502586,0.3740513473882849,0.2841556644916748
48,TX,Confirmed Maltreatment,White,18,0.1169775763479153,0.01958699949593546,0.1553680953599488,0.07858705733588178
48,TX,Termination,White,18,0.01780958645507727,0.012716675240651306,0.04273426992675383,0
49,UT,Foster Care,White,18,0.032494595502474063,0.020013504413183662,0.07172106415231404,0
49,UT,Investigation,White,18,0.24642490695485375,0.030318513091435167,0.3058491926140667,0.18700062129564082
49,UT,Confirmed Maltreatment,White,18,0.1337744481115128,0.027377797133737287,0.18743493049363788,0.0801139657293877
49,UT,Termination,White,18,0.011372839120019795,0.01550032897121519,0.04175348390360157,0
50,VT,Foster Care,White,18,0.09989228148060857,0.04136807864511252,0.18097371562502912,0.018810847336188027
50,VT,Investigation,White,18,0.39153828986843564,0.050334782162434206,0.4901944629068067,0.2928821168300646
50,VT,Confirmed Maltreatment,White,18,0.1314986598193772,0.04340733772876504,0.21657704176775666,0.046420277870997714
50,VT,Termination,White,18,0.03938115647860796,0.03383207081781969,0.10569201528153456,0
51,VA,Foster Care,White,18,0.023066755024184857,0.01657605329851997,0.055555819489283995,0
51,VA,Investigation,White,18,0.3587280160611151,0.028248571520606294,0.4140952162415034,0.3033608158807268
51,VA,Confirmed Maltreatment,White,18,0.05480445771936149,0.020362482345507103,0.09471492311655541,0.014893992322167565
51,VA,Termination,White,18,0.009345073124661443,0.013338829546522874,0.03548917903584628,0
53,WA,Foster Care,White,18,0.04491543227659894,0.01981349767746178,0.08374988772442403,0.006080976828773857
53,WA,Investigation,White,18,0.24865799081343898,0.027819791287726058,0.30318478173738206,0.1941311998894959
53,WA,Confirmed Maltreatment,White,18,0.04903697355939185,0.02018771001339464,0.08860488518564535,0.009469061933138352
53,WA,Termination,White,18,0.013574491812259448,0.014886282412138309,0.04275160534005053,0
54,WV,Foster Care,White,18,0.15781854021866487,0.03378809976323078,0.22404321575459718,0.09159386468273255
54,WV,Investigation,White,18,0.8937661529542001,0.023574201036884145,0.9399715869864931,0.8475607189219072
54,WV,Confirmed Maltreatment,White,18,0.24283802495809964,0.03625849267558871,0.3139046706022535,0.17177137931394576
54,WV,Termination,White,18,0.08034614126543022,0.02960677141737263,0.13837541324348057,0.02231686928737986
55,WI,Foster Care,White,18,0.036463665346175705,0.019203385729322068,0.07410230137564697,0
55,WI,Investigation,White,18,0.1971312386202534,0.027435406719138026,0.2509046357897639,0.14335784145074287
55,WI,Confirmed Maltreatment,White,18,0.04865247451758935,0.020525183449398677,0.08888183407841076,0.008423114956767938
55,WI,Termination,White,18,0.00553083865602727,0.012260569316466793,0.029561554516302185,0
56,WY,Foster Care,White,18,0.09243369793542085,0.04040995793488463,0.1716372154877947,0.013230180383046977
56,WY,Investigation,White,18,0.31693062676921413,0.04953379455444172,0.41401686409591987,0.21984438944250836
56,WY,Confirmed Maltreatment,White,18,0.10710657861761165,0.04163638309063259,0.18871388947525153,0.025499267759971772
56,WY,Termination,White,18,0.00504332462594978,0.0202357959940535,0.04470548477429464,0
